Path,Sample,ReferenceGenome,ProviderName,Subject,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:438-Scr-Fo-17_t60,Pacnes_C1,N705S524,2,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:379-Scr-trBa-3_t11,Pacnes_C1,N717S523,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:379-Scr-trBa-2_t11,Pacnes_C1,N716S523,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool1_HHW2FBGXY/,A:379-Scr-trBa-1_t11,Pacnes_C1,N715S523,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,A:380-Scr-tlBa-6_t11,Pacnes_C1,N724S511,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,A:380-Scr-tlBa-5_t11,Pacnes_C1,N723S511,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,A:380-Scr-tlBa-4_t11,Pacnes_C1,N722S511,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,A:380-Scr-tlBa-3_t11,Pacnes_C1,N721S511,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,A:380-Scr-tlBa-2_t11,Pacnes_C1,N720S511,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,A:380-Scr-tlBa-1_t11,Pacnes_C1,N719S511,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:297-Scr-crBa-2_t08,Pacnes_C1,S502N708,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:297-Scr-crBa-1_t08,Pacnes_C1,S502N707,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:298-Scr-clBa-4_t08,Pacnes_C1,S503N704,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:298-Scr-clBa-3_t08,Pacnes_C1,S503N703,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:298-Scr-clBa-2_t08,Pacnes_C1,S503N702,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:299-Scr-crBa-2_t08,Pacnes_C1,S526N706,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:288-Scr-clCh-3_t08,Pacnes_C1,S526N723,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:288-Scr-clCh-2_t08,Pacnes_C1,S526N722,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:288-Scr-clCh-1_t08,Pacnes_C1,S526N721,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:287-Scr-crFo-4_t08,Pacnes_C1,S530N720,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:287-Scr-crFo-3_t08,Pacnes_C1,S530N719,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:291-Scr-crCh-1_t08,Pacnes_C1,S531N717,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_07_Pool_HV2T3BGXX,A:287-Scr-crFo-1_t08,Pacnes_C1,S530N717,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:067-Scr-trBa-5_t00,Pacnes_C1,N704S509,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:067-Scr-trBa-6_t00,Pacnes_C1,N703S509,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:068-Scr-blBa-1_t00,Pacnes_C1,N702S509,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:066-Scr-tlBa-1_t00,Pacnes_C1,N704S511,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:066-Scr-tlBa-2_t00,Pacnes_C1,N703S511,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:066-Scr-tlBa-4_t00,Pacnes_C1,N701S511,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:067-Scr-trBa-2_t00,Pacnes_C1,N703S510,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:416-Scr-tlBa-1_t35,Pacnes_C1,N701S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:416-Scr-tlBa-2_t35,Pacnes_C1,N702S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:416-Scr-tlBa-3_t35,Pacnes_C1,N703S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:416-Scr-tlBa-4_t35,Pacnes_C1,N704S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:417-Scr-blBa-1_t35,Pacnes_C1,N705S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:417-Scr-blBa-2_t35,Pacnes_C1,N706S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:417-Scr-blBa-3_t35,Pacnes_C1,N707S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:417-Scr-blBa-4_t35,Pacnes_C1,N708S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:418-Scr-brBa-2_t35,Pacnes_C1,N710S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:415-Scr-trBa-3_t35,Pacnes_C1,N711S503,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:418-Scr-brBa-3_t35,Pacnes_C1,N711S504,3,
/scratch/mit_lieberman/raw_data/2018/2018_07_27_Lie_D18-7237/2018_07_Nextseq_Pacnes/split/,A:418-Scr-brBa-4_t35,Pacnes_C1,N712S504,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:442-Scr-trBa-1_t60,Pacnes_C1,N701S518,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:442-Scr-trBa-3_t60,Pacnes_C1,N703S518,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:442-Scr-trBa-6_t60,Pacnes_C1,N706S518,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-1_t60,Pacnes_C1,N701S519,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-2_t60,Pacnes_C1,N702S519,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-3_t60,Pacnes_C1,N703S519,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-4_t60,Pacnes_C1,N704S519,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-5_t60,Pacnes_C1,N705S519,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:443-Scr-trBa-7_t60,Pacnes_C1,N701S522,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:443-Scr-trBa-8_t60,Pacnes_C1,N702S522,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:443-Scr-trBa-9_t60,Pacnes_C1,N703S522,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:443-Scr-trBa-10_t60,Pacnes_C1,N704S522,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:443-Scr-trBa-11_t60,Pacnes_C1,N705S522,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:443-Scr-trBa-12_t60,Pacnes_C1,N706S522,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-7_t60,Pacnes_C1,N708S522,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-8_t60,Pacnes_C1,N709S522,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-9_t60,Pacnes_C1,N710S522,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-13_t60,Pacnes_C1,N701S523,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:444-Scr-tlBa-14_t60,Pacnes_C1,N702S523,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:443-Scr-trBa-13_t60,Pacnes_C1,N704S523,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:443-Scr-trBa-14_t60,Pacnes_C1,N705S523,3,
/scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4620F/split_next/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3874-4623R/split_next/,A:443-Scr-trBa-15_t60,Pacnes_C1,N706S523,3,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,H:318-Scr-trBa-2_t11,Pacnes_C1,N714S525,4,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,H:321-Scr-clLc-6_t11,Pacnes_C1,N722S529,4,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,H:321-Scr-clLc-5_t11,Pacnes_C1,N721S529,4,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,H:321-Scr-clLc-4_t11,Pacnes_C1,N720S529,4,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,H:319-Scr-brBa-6_t11,Pacnes_C1,N718S527,4,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,H:318-Scr-trBa-6_t11,Pacnes_C1,N718S525,4,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,H:319-Scr-brBa-5_t11,Pacnes_C1,N717S527,4,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2016_08_Pool2_HFF5FBGXY/,H:318-Scr-trBa-5_t11,Pacnes_C1,N717S525,4,
