Path,Sample,ReferenceGenome,ProviderName,Subject,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:053-Scr-Ch-1_t00,Pacnes_C1,N704S504,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:052-Scr-Rc-4_t00,Pacnes_C1,N708S503,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:052-Scr-Rc-2_t00,Pacnes_C1,N706S503,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:052-Scr-Rc-1_t00,Pacnes_C1,N705S503,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:051-Scr-Lc-3_t00,Pacnes_C1,N707S502,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:051-Scr-Lc-1_t00,Pacnes_C1,N705S502,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,C:050-Scr-Fo-4_t00,Pacnes_C1,N708S501,C,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:410-Ext-blFoBs-2_t15,Pacnes_C1,N706S501,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:409-Ext-ccLcBs-5_t15,Pacnes_C1,N721S508,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:409-Ext-ccLcBs-4_t15,Pacnes_C1,N719S508,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:409-Ext-ccLcBs-3_t15,Pacnes_C1,N717S508,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:409-Ext-ccLcBs-2_t15,Pacnes_C1,N715S508,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:409-Ext-ccLcBs-1_t15,Pacnes_C1,N713S508,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:396-Ext-tlBaB-1_t15,Pacnes_C1,N717S501,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:405-Ext-tlLcB-3_t15,Pacnes_C1,N707S508,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:405-Ext-tlLcB-2_t15,Pacnes_C1,N705S508,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:405-Ext-tlLcB-1_t15,Pacnes_C1,N701S508,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:403-Scr-ccBa-4_t15,Pacnes_C1,N723S507,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:407-Ext-ChB-6_t15,Pacnes_C1,N719S507,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:407-Ext-ChB-5_t15,Pacnes_C1,N717S507,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:407-Ext-ChB-4_t15,Pacnes_C1,N715S507,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:407-Ext-ChB-3_t15,Pacnes_C1,N713S507,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:404-Scr-Lc-4_t15,Pacnes_C1,N707S507,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:404-Scr-Lc-2_t15,Pacnes_C1,N703S507,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:404-Scr-Lc-1_t15,Pacnes_C1,N701S507,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:403-Scr-ccBa-1_t15,Pacnes_C1,N717S506,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:402-Scr-tlBa-5_t15,Pacnes_C1,N711S506,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:402-Scr-tlBa-4_t15,Pacnes_C1,N709S506,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:402-Scr-tlBa-8_t15,Pacnes_C1,N723S505,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:402-Scr-tlBa-7_t15,Pacnes_C1,N721S505,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:401-Scr-trBa-4_t15,Pacnes_C1,N715S505,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:401-Scr-trBa-3_t15,Pacnes_C1,N713S505,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:401-Scr-trBa-2_t15,Pacnes_C1,N711S505,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:401-Scr-trBa-1_t15,Pacnes_C1,N709S505,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:400-Scr-tcBa-4_t15,Pacnes_C1,N707S505,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:400-Scr-tcBa-3_t15,Pacnes_C1,N705S505,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:400-Scr-tcBa-2_t15,Pacnes_C1,N703S505,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:394-Ext-clChB-5_t15,Pacnes_C1,N709S501,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:397-Ext-tcBaB-5_t15,Pacnes_C1,N721S504,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:397-Ext-tcBaB-4_t15,Pacnes_C1,N719S504,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:397-Ext-tcBaB-2_t15,Pacnes_C1,N717S504,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:400-Scr-tcBa-5_t15,Pacnes_C1,N711S504,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:399-Ext-ccBaB-3_t15,Pacnes_C1,N707S504,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:394-Ext-clChB-4_t15,Pacnes_C1,N707S501,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:399-Ext-ccBaB-2_t15,Pacnes_C1,N703S504,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:397-Ext-tcBaB-3_t15,Pacnes_C1,N719S503,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:397-Ext-tcBaB-1_t15,Pacnes_C1,N717S503,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:394-Ext-clChB-3_t15,Pacnes_C1,N705S501,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:398-Ext-tlBaB-2_t15,Pacnes_C1,N703S503,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:398-Ext-tlBaB-1_t15,Pacnes_C1,N701S503,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:395-Ext-trBaB-8_t15,Pacnes_C1,N717S502,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:395-Ext-trBaB-7_t15,Pacnes_C1,N715S502,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:395-Ext-trBaB-5_t15,Pacnes_C1,N711S502,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:395-Ext-trBaB-4_t15,Pacnes_C1,N709S502,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:395-Ext-trBaB-3_t15,Pacnes_C1,N705S502,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:395-Ext-trBaB-1_t15,Pacnes_C1,N701S502,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:407-Ext-ChB-2_t15,Pacnes_C1,N704S503,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:408-Ext-ccRcB-8_t15,Pacnes_C1,N724S502,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:408-Ext-ccRcB-6_t15,Pacnes_C1,N722S502,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:408-Ext-ccRcB-5_t15,Pacnes_C1,N720S502,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:406-Ext-ChB-7_t15,Pacnes_C1,N716S502,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:406-Ext-ChB-6_t15,Pacnes_C1,N714S502,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:406-Ext-ChB-5_t15,Pacnes_C1,N712S502,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:406-Ext-ChB-3_t15,Pacnes_C1,N706S502,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:406-Ext-ChB-2_t15,Pacnes_C1,N704S502,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:406-Ext-ChB-1_t15,Pacnes_C1,N702S502,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:408-Ext-ccRcB-7_t15,Pacnes_C1,N724S501,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:408-Ext-ccRcB-4_t15,Pacnes_C1,N720S501,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:408-Ext-ccRcB-3_t15,Pacnes_C1,N718S501,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:408-Ext-ccRcB-2_t15,Pacnes_C1,N716S501,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:408-Ext-ccRcB-1_t15,Pacnes_C1,N714S501,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:410-Ext-blFoBs-5_t15,Pacnes_C1,N712S501,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,R:410-Ext-blFoBs-4_t15,Pacnes_C1,N710S501,R,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:396-Ext-tlBaB-2_t15,Pacnes_C1,N719S501,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/BN10FEB_comb,Q:394-Ext-clChB-1_t15,Pacnes_C1,N701S501,Q,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:020-Ext-crChB-4_t00,Pacnes_C1,N701S514,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:091-Ext-blNoBs-3_t00,Pacnes_C1,N711S518,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:091-Ext-blNoBs-2_t00,Pacnes_C1,N710S518,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:089-Ext-clChBs-4_t00,Pacnes_C1,N708S524,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:089-Ext-clChBs-3_t00,Pacnes_C1,N707S524,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:089-Ext-clChBs-2_t00,Pacnes_C1,N706S524,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:089-Ext-clChBs-1_t00,Pacnes_C1,N705S524,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:088-Ext-ccChBs-3_t00,Pacnes_C1,N707S523,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:088-Ext-ccChBs-2_t00,Pacnes_C1,N706S523,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:087-Ext-brNoBs-4_t00,Pacnes_C1,N708S522,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:025-Ext-clChWp-1_t00,Pacnes_C1,N704S515,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:025-Ext-clChWp-2_t00,Pacnes_C1,N703S515,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:020-Ext-crChB-1_t00,Pacnes_C1,N702S515,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:020-Ext-crChB-2_t00,Pacnes_C1,N701S515,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:083-Ext-crNoBs-4_t00,Pacnes_C1,N712S523,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:083-Ext-crNoBs-3_t00,Pacnes_C1,N711S523,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:083-Ext-crNoBs-2_t00,Pacnes_C1,N710S523,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:083-Ext-crNoBs-1_t00,Pacnes_C1,N709S523,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:082-Ext-clNoBs-4_t00,Pacnes_C1,N712S522,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:082-Ext-clNoBs-3_t00,Pacnes_C1,N711S522,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:082-Ext-clNoBs-2_t00,Pacnes_C1,N710S522,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:082-Ext-clNoBs-1_t00,Pacnes_C1,N709S522,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:080-Ext-RcBs-3_t00,Pacnes_C1,N711S520,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:080-Ext-RcBs-2_t00,Pacnes_C1,N710S520,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:080-Ext-RcBs-1_t00,Pacnes_C1,N709S520,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:079-Ext-lcFoBs-3_t00,Pacnes_C1,N711S519,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:079-Ext-lcFoBs-2_t00,Pacnes_C1,N710S519,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:079-Ext-lcFoBs-1_t00,Pacnes_C1,N709S519,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:078-Ext-trFoBp-3_t00,Pacnes_C1,N719S508,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:078-Ext-trFoBp-2_t00,Pacnes_C1,N718S508,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:078-Ext-trFoBp-1_t00,Pacnes_C1,N717S508,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:077-Scr-brBa-2_t00,Pacnes_C1,N718S504,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:077-Scr-brBa-1_t00,Pacnes_C1,N717S504,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:076-Scr-blBa-4_t00,Pacnes_C1,N720S507,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:076-Scr-blBa-3_t00,Pacnes_C1,N719S507,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:076-Scr-blBa-1_t00,Pacnes_C1,N717S507,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:075-Scr-trBa-3_t00,Pacnes_C1,N719S506,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:075-Scr-trBa-2_t00,Pacnes_C1,N718S506,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:075-Scr-trBa-1_t00,Pacnes_C1,N717S506,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,D:061-Scr-Ch-3_t00,Pacnes_C1,N706S514,D,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:073-Scr-Ch-4_t00,Pacnes_C1,N716S503,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:072-Scr-Rc-4_t00,Pacnes_C1,N716S504,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:072-Scr-Rc-3_t00,Pacnes_C1,N715S504,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:072-Scr-Rc-1_t00,Pacnes_C1,N713S504,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:071-Scr-Lc-4_t00,Pacnes_C1,N716S505,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:071-Scr-Lc-3_t00,Pacnes_C1,N715S505,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:071-Scr-Lc-2_t00,Pacnes_C1,N714S505,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:070-Scr-Fo-4_t00,Pacnes_C1,N716S502,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:070-Scr-Fo-2_t00,Pacnes_C1,N714S502,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,B:070-Scr-Fo-1_t00,Pacnes_C1,N713S502,B,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:009-Ext-trFoBs-4_t00,Pacnes_C1,N724S502,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:009-Ext-trFoBs-3_t00,Pacnes_C1,N723S502,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:009-Ext-trFoBs-2_t00,Pacnes_C1,N722S502,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:009-Ext-trFoBs-1_t00,Pacnes_C1,N721S502,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:007-Ext-bcFoBs-3_t00,Pacnes_C1,N719S505,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:007-Ext-bcFoBs-2_t00,Pacnes_C1,N718S505,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:007-Ext-bcFoBs-1_t00,Pacnes_C1,N717S505,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:004-Ext-clFoW-1_t00,Pacnes_C1,N712S516,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:004-Ext-clFoW-2_t00,Pacnes_C1,N711S516,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:004-Ext-clFoW-3_t00,Pacnes_C1,N710S516,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:004-Ext-clFoW-4_t00,Pacnes_C1,N709S516,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:046-Scr-Fo-1_t00,Pacnes_C1,N712S515,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:046-Scr-Fo-2_t00,Pacnes_C1,N711S515,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:047-Scr-Lc-2_t00,Pacnes_C1,N711S514,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-9_t00,Pacnes_C1,N705S506,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-8_t00,Pacnes_C1,N712S505,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-4_t00,Pacnes_C1,N708S505,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-3_t00,Pacnes_C1,N707S505,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-2_t00,Pacnes_C1,N706S505,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-19_t00,Pacnes_C1,N707S508,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-18_t00,Pacnes_C1,N706S508,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-17_t00,Pacnes_C1,N705S508,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-13_t00,Pacnes_C1,N705S507,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-12_t00,Pacnes_C1,N708S506,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split /scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:005-Ext-brFoBr-11_t00,Pacnes_C1,N707S506,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:067-Scr-trBa-5_t00,Pacnes_C1,N704S509,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:067-Scr-trBa-6_t00,Pacnes_C1,N703S509,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:068-Scr-blBa-1_t00,Pacnes_C1,N702S509,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,D:062-Scr-tlBa-4_t00,Pacnes_C1,N704S513,D,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:021-Ext-brChBp-1_t00,Pacnes_C1,N703S513,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:066-Scr-tlBa-1_t00,Pacnes_C1,N704S511,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:066-Scr-tlBa-2_t00,Pacnes_C1,N703S511,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:066-Scr-tlBa-4_t00,Pacnes_C1,N701S511,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:067-Scr-trBa-2_t00,Pacnes_C1,N703S510,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:044-Ext-trFoB-8_t00,Pacnes_C1,N712S524,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:044-Ext-trFoB-4_t00,Pacnes_C1,N716S501,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:044-Ext-trFoB-3_t00,Pacnes_C1,N715S501,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:044-Ext-trFoB-2_t00,Pacnes_C1,N714S501,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool2/split,A:044-Ext-trFoB-1_t00,Pacnes_C1,N713S501,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:043-Ext-brChB-4_t00,Pacnes_C1,N712S523,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:043-Ext-brChB-3_t00,Pacnes_C1,N711S523,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:043-Ext-brChB-2_t00,Pacnes_C1,N710S523,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:041-Ext-brChB-8_t00,Pacnes_C1,N712S520,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:041-Ext-brChB-7_t00,Pacnes_C1,N711S520,A,
/scratch/mit_lieberman/raw_data/2018/Pacnes_biogeo/2015_Pool1/split,A:041-Ext-brChB-6_t00,Pacnes_C1,N710S520,A,
